,REFTYPE,SESSION_IDENTIFIER,FRAME,WORLDPOSX,WORLDPOSY,WORLDPOSZ
4750,RIGHT,14023301428294605882,468,-261.5545654296875,753.177734375,2.6457998752593994
4751,RIGHT,14023301428294605882,469,-260.73760986328125,753.7562866210938,2.6432578563690186
4752,RIGHT,14023301428294605882,470,-259.6356811523437,754.497802734375,2.6406915187835693
4753,RIGHT,14023301428294605882,471,-258.7972106933594,755.0317993164062,2.639504194259644
4754,RIGHT,14023301428294605882,687,-52.39702987670898,610.9872436523438,3.1764581203460693
4755,RIGHT,14023301428294605882,688,-50.66930770874024,609.3524780273438,3.1825523376464844
4756,RIGHT,14023301428294605882,689,-49.36981201171875,608.123046875,3.185490608215332
4757,RIGHT,14023301428294605882,690,-48.06583023071289,606.8897705078125,3.188901662826538
4758,RIGHT,14023301428294605882,691,-46.325927734375,605.2447509765625,3.195722818374634
4759,RIGHT,14023301428294605882,692,-45.01665496826172,604.0064697265625,3.2009828090667725
4760,RIGHT,14023301428294605882,693,-43.68815231323242,602.7498168945312,3.205232858657837
4761,RIGHT,14023301428294605882,695,-41.944244384765625,601.0992431640625,3.211808443069458
4762,RIGHT,14023301428294605882,696,-40.632625579833984,599.8564453125,3.220061779022217
4763,RIGHT,14023301428294605882,697,-38.87546920776367,598.1906127929688,3.2339887619018555
4764,RIGHT,14023301428294605882,156,-570.3307495117188,862.1009521484375,3.5217504501342773
4765,RIGHT,14023301428294605882,157,-568.1002197265625,862.779296875,3.5042645931243896
4766,RIGHT,14023301428294605882,158,-565.8995361328125,863.4478759765625,3.483746290206909
4767,RIGHT,14023301428294605882,95,109.94334411621094,467.951904296875,3.1369144916534424
4768,RIGHT,14023301428294605882,96,109.94334411621094,467.951904296875,3.1369144916534424
4769,RIGHT,14023301428294605882,98,109.94334411621094,467.951904296875,3.1369144916534424
4770,RIGHT,14023301428294605882,100,109.94334411621094,467.951904296875,3.1369144916534424
4771,RIGHT,14023301428294605882,102,109.94334411621094,467.951904296875,3.1369144916534424
4772,RIGHT,14023301428294605882,103,109.94334411621094,467.951904296875,3.1369144916534424
4773,RIGHT,14023301428294605882,104,109.94334411621094,467.951904296875,3.1369144916534424
4774,RIGHT,14023301428294605882,105,109.94334411621094,467.951904296875,3.1369144916534424
4775,RIGHT,14023301428294605882,106,109.94334411621094,467.951904296875,3.1369144916534424
4776,RIGHT,14023301428294605882,107,109.94334411621094,467.951904296875,3.1369144916534424
4777,RIGHT,14023301428294605882,108,109.94334411621094,467.951904296875,3.1369144916534424
4778,RIGHT,14023301428294605882,110,109.94334411621094,467.951904296875,3.1369144916534424
4779,RIGHT,14023301428294605882,399,-313.5760192871094,693.8598022460938,3.054142951965332
4780,RIGHT,14023301428294605882,402,-310.4809265136719,696.7100830078125,3.0379016399383545
4781,RIGHT,14023301428294605882,403,-309.6505432128906,697.533203125,3.0308916568756104
4782,RIGHT,14023301428294605882,406,-306.92071533203125,700.4109497070312,3.004906415939331
4783,RIGHT,14023301428294605882,408,-305.3058776855469,702.2290649414062,2.9895169734954834
4784,RIGHT,14023301428294605882,409,-304.2357177734375,703.4766845703125,2.979264974594116
4785,RIGHT,14023301428294605882,410,-303.4369201660156,704.4277954101562,2.970526933670044
4786,RIGHT,14023301428294605882,411,-302.6385803222656,705.3946533203125,2.9598748683929443
4787,RIGHT,14023301428294605882,1752,714.3624877929688,-357.4249572753906,2.841174602508545
4788,RIGHT,14023301428294605882,1754,714.68505859375,-358.117919921875,2.842167615890503
4789,RIGHT,14023301428294605882,1756,714.9248046875,-358.6334533691406,2.8428328037261963
4790,RIGHT,14023301428294605882,1933,718.2150268554688,-401.9527893066406,2.9067883491516118
4791,RIGHT,14023301428294605882,2352,597.1376953125,-584.6143188476562,3.478576183319092
4792,RIGHT,14023301428294605882,2353,597.2095336914062,-585.93017578125,3.485989809036255
4793,RIGHT,14023301428294605882,2530,577.0570678710938,-679.8732299804688,3.8513336181640634
4794,RIGHT,14023301428294605882,2533,575.281982421875,-681.26904296875,3.849544048309326
4795,RIGHT,14023301428294605882,2536,573.6646728515625,-682.5387573242188,3.8490958213806152
4796,RIGHT,14023301428294605882,2540,571.30810546875,-684.39990234375,3.8566179275512695
4797,RIGHT,14023301428294605882,2541,570.76025390625,-684.8348388671875,3.8579492568969727
4798,RIGHT,14023301428294605882,1534,554.7235717773438,-126.7643814086914,3.268434524536133
4799,RIGHT,14023301428294605882,343,-360.5271606445313,687.8572387695312,3.0645651817321777
4800,RIGHT,14023301428294605882,344,-359.5367126464844,687.0233764648438,3.0567471981048584
4801,RIGHT,14023301428294605882,346,-358.0502319335937,685.8827514648438,3.042383909225464
4802,RIGHT,14023301428294605882,349,-356.3004455566406,684.7079467773438,3.022031307220459
4803,RIGHT,14023301428294605882,352,-353.7364196777344,683.2923583984375,2.987766981124878
4804,RIGHT,14023301428294605882,353,-352.9634704589844,682.931396484375,2.975851535797119
4805,RIGHT,14023301428294605882,356,-350.1018981933594,681.851318359375,2.933703660964966
4806,RIGHT,14023301428294605882,359,-348.2410583496094,681.3526611328125,2.911322116851806
4807,RIGHT,14023301428294605882,360,-347.43505859375,681.182373046875,2.9029550552368164
4808,RIGHT,14023301428294605882,370,-339.2513427734375,680.9094848632812,2.8637969493865967
4809,RIGHT,14023301428294605882,371,-338.4255676269531,681.024169921875,2.865195274353028
4810,RIGHT,14023301428294605882,1736,712.2083740234375,-352.8860778808594,2.836761474609375
4811,RIGHT,14023301428294605882,1737,712.4862060546875,-353.4591369628906,2.8369617462158203
4812,RIGHT,14023301428294605882,1739,712.8450927734375,-354.20562744140625,2.8372788429260254
4813,RIGHT,14023301428294605882,1741,713.106689453125,-354.75408935546875,2.837756872177124
4814,RIGHT,14023301428294605882,1744,713.3645629882812,-355.2970886230469,2.8383595943450928
4815,RIGHT,14023301428294605882,1746,713.618896484375,-355.8360595703125,2.8389601707458496
4816,RIGHT,14023301428294605882,1748,713.8696899414062,-356.36962890625,2.839585781097412
4817,RIGHT,14023301428294605882,1750,714.1173706054688,-356.89947509765625,2.8403279781341557
4818,RIGHT,14023301428294605882,1552,570.3165283203125,-144.58409118652344,3.193615674972534
4819,RIGHT,14023301428294605882,1554,572.53564453125,-147.17922973632812,3.181354284286499
4820,RIGHT,14023301428294605882,1555,573.4845581054688,-148.2952880859375,3.174827337265014
4821,RIGHT,14023301428294605882,379,-332.32598876953125,682.6113891601562,2.9118456840515137
4822,RIGHT,14023301428294605882,382,-329.5106201171875,683.7288208007812,2.948362350463867
4823,RIGHT,14023301428294605882,385,-326.6563720703125,685.065673828125,2.9827253818511963
4824,RIGHT,14023301428294605882,387,-324.92388916015625,685.9718017578125,3.000361204147339
4825,RIGHT,14023301428294605882,393,-319.07763671875,689.5841674804688,3.045296430587769
4826,RIGHT,14023301428294605882,397,-315.2963256835937,692.4205932617188,3.0561516284942627
4827,RIGHT,14023301428294605882,400,-312.44158935546875,694.8648071289062,3.0500080585479736
4828,RIGHT,14023301428294605882,401,-311.5961303710937,695.6434936523438,3.0454390048980717
4829,RIGHT,14023301428294605882,404,-308.5515441894531,698.6607666015625,3.021014928817749
4830,RIGHT,14023301428294605882,405,-307.73388671875,699.5269165039062,3.012913227081299
4831,RIGHT,14023301428294605882,407,-306.1114501953125,701.31201171875,2.9970738887786865
4832,RIGHT,14023301428294605882,1757,715.1615600585938,-359.1431579589844,2.843511819839477
4833,RIGHT,14023301428294605882,1759,715.4739990234375,-359.81671142578125,2.8445019721984863
4834,RIGHT,14023301428294605882,1762,715.7047119140625,-360.316650390625,2.845092296600342
4835,RIGHT,14023301428294605882,1764,715.9332275390625,-360.81060791015625,2.845440626144409
4836,RIGHT,14023301428294605882,1766,716.2335815429688,-361.4627075195313,2.8459584712982178
4837,RIGHT,14023301428294605882,1768,716.4562377929688,-361.944580078125,2.846669435501098
4838,RIGHT,14023301428294605882,1536,556.6324462890625,-128.922119140625,3.2586746215820312
4839,RIGHT,14023301428294605882,1542,561.0894775390625,-133.97857666015625,3.2368969917297363
4840,RIGHT,14023301428294605882,1543,562.0445556640625,-135.06507873535156,3.2322592735290527
4841,RIGHT,14023301428294605882,1545,563.9671020507812,-137.2583465576172,3.22022008895874
4842,RIGHT,14023301428294605882,1546,565.2327270507812,-138.707275390625,3.21196722984314
4843,RIGHT,14023301428294605882,1547,566.1869506835938,-139.80340576171875,3.2067971229553223
4844,RIGHT,14023301428294605882,1550,568.4118041992188,-142.3711700439453,3.199972152709961
4845,RIGHT,14023301428294605882,2339,596.3153686523438,-570.6249389648438,3.415616512298584
4846,RIGHT,14023301428294605882,2340,596.3798217773438,-571.6814575195312,3.420073270797729
4847,RIGHT,14023301428294605882,2341,596.442626953125,-572.7322387695312,3.425569772720337
4848,RIGHT,14023301428294605882,2342,596.504150390625,-573.778564453125,3.4318058490753174
4849,RIGHT,14023301428294605882,1521,542.40625,-112.9215850830078,3.3314368724823
4850,RIGHT,14023301428294605882,1522,543.3483276367188,-113.97366333007812,3.327765464782715
4851,RIGHT,14023301428294605882,1526,547.440673828125,-118.56065368652344,3.311976194381714
4852,RIGHT,14023301428294605882,1529,549.6503295898438,-121.04669189453124,3.301426649093628
4853,RIGHT,14023301428294605882,1531,551.5487670898438,-123.18508911132812,3.289588212966919
4854,RIGHT,14023301428294605882,1532,552.8173217773438,-124.61405181884766,3.280794382095337
4855,RIGHT,14023301428294605882,1533,553.7704467773438,-125.68909454345705,3.274401903152466
4856,RIGHT,14023301428294605882,2350,597.025390625,-582.6260375976562,3.4690630435943604
4857,RIGHT,14023301428294605882,2351,597.08203125,-583.6243896484375,3.473360538482666
4858,RIGHT,14023301428294605882,1051,370.4349365234375,199.1792449951172,2.196746349334717
4859,RIGHT,14023301428294605882,1301,367.26953125,63.6920166015625,3.065926551818848
4860,RIGHT,14023301428294605882,1535,555.6776733398438,-127.84246826171876,3.263417482376098
4861,RIGHT,14023301428294605882,1052,370.7522277832031,198.828857421875,2.197134494781494
4862,RIGHT,14023301428294605882,1053,371.1686401367188,198.3578948974609,2.197711944580078
4863,RIGHT,14023301428294605882,1054,371.4748229980469,198.0016326904297,2.197643518447876
4864,RIGHT,14023301428294605882,1055,371.8734436035156,197.5226287841797,2.197415351867676
4865,RIGHT,14023301428294605882,1056,372.1654052734375,197.1592559814453,2.197193145751953
4866,RIGHT,14023301428294605882,1057,372.5419616699219,196.6707763671875,2.1985580921173096
4867,RIGHT,14023301428294605882,1058,372.8155517578125,196.2980194091797,2.2040090560913086
4868,RIGHT,14023301428294605882,1059,373.1671447753906,195.7949066162109,2.2127163410186768
4869,RIGHT,14023301428294605882,1061,373.4214477539063,195.41180419921875,2.216982126235962
4870,RIGHT,14023301428294605882,1062,373.66595458984375,195.02381896972656,2.2191567420959477
4871,RIGHT,14023301428294605882,1290,362.9376831054688,74.67919921875,3.0356926918029785
4872,RIGHT,14023301428294605882,1291,363.2824401855469,73.6778335571289,3.0339879989624023
4873,RIGHT,14023301428294605882,1292,363.75927734375,72.3372573852539,3.034626007080078
4874,RIGHT,14023301428294605882,1294,364.1278076171875,71.3331527709961,3.0370869636535645
4875,RIGHT,14023301428294605882,1295,364.6335754394531,69.99674987792969,3.0413525104522705
4876,RIGHT,14023301428294605882,1296,365.0242004394531,68.99498748779297,3.044156551361084
4877,RIGHT,14023301428294605882,1297,365.42431640625,67.99527740478516,3.046945095062256
4878,RIGHT,14023301428294605882,1298,365.8343505859375,66.99742126464844,3.0505847930908203
4879,RIGHT,14023301428294605882,1299,366.3956298828125,65.6718521118164,3.056238412857056
4880,RIGHT,14023301428294605882,1300,366.8286743164063,64.67867279052734,3.0607120990753174
4881,RIGHT,14023301428294605882,1942,715.0836791992188,-403.3636779785156,2.9255247116088867
4882,RIGHT,14023301428294605882,1943,714.7003173828125,-403.53033447265625,2.926661491394043
4883,RIGHT,14023301428294605882,1944,714.1790161132812,-403.7564392089844,2.9276394844055176
4884,RIGHT,14023301428294605882,2122,610.8645629882812,-429.7501525878906,3.037473440170288
4885,RIGHT,14023301428294605882,2123,610.4411010742188,-429.9972839355469,3.036785125732422
4886,RIGHT,14023301428294605882,2124,609.883544921875,-430.3368835449219,3.0367419719696045
4887,RIGHT,14023301428294605882,2125,609.468994140625,-430.5997009277344,3.0377447605133057
4888,RIGHT,14023301428294605882,2126,608.9225463867188,-430.9593200683594,3.038309097290039
4889,RIGHT,14023301428294605882,2127,608.5165405273438,-431.23583984375,3.037815570831299
4890,RIGHT,14023301428294605882,2128,608.1123046875,-431.5186767578125,3.0371546745300293
4891,RIGHT,14023301428294605882,2129,607.5806274414062,-431.9034118652344,3.036918878555298
4892,RIGHT,14023301428294605882,2130,607.1860961914062,-432.19873046875,3.03678560256958
4893,RIGHT,14023301428294605882,2132,606.794677734375,-432.4995727539063,3.0369341373443604
4894,RIGHT,14023301428294605882,2133,606.2777099609375,-432.9088439941406,3.0374865531921387
4895,RIGHT,14023301428294605882,2327,595.7997436523438,-561.9843139648438,3.376213550567627
4896,RIGHT,14023301428294605882,2329,595.8641967773438,-563.084228515625,3.382314443588257
4897,RIGHT,14023301428294605882,2331,595.9501342773438,-564.5421752929688,3.3901312351226807
4898,RIGHT,14023301428294605882,2332,596.0145874023438,-565.6318969726562,3.3957958221435547
4899,RIGHT,14023301428294605882,2334,596.1005249023438,-567.0670166015625,3.40311336517334
4900,RIGHT,14023301428294605882,2335,596.1649780273438,-568.1430053710938,3.407327890396118
4901,RIGHT,14023301428294605882,2337,596.2509155273438,-569.565185546875,3.4120328426361084
4902,RIGHT,14023301428294605882,2574,551.0335693359375,-700.4404907226562,3.91298246383667
4903,RIGHT,14023301428294605882,2575,550.3403930664062,-700.9707641601562,3.914584636688232
4904,RIGHT,14023301428294605882,2576,549.6414184570312,-701.5042724609375,3.916214942932129
4905,RIGHT,14023301428294605882,2577,548.7047119140625,-702.2177124023438,3.918217897415161
4906,RIGHT,14023301428294605882,865,184.3736724853516,382.60003662109375,2.488181829452514
4907,RIGHT,14023301428294605882,866,185.61392211914065,381.3880004882813,2.476231098175049
4908,RIGHT,14023301428294605882,868,187.2671661376953,379.7737426757813,2.464493989944458
4909,RIGHT,14023301428294605882,869,188.5054626464844,378.5657653808594,2.45810341835022
4910,RIGHT,14023301428294605882,870,189.7456970214844,377.3569030761719,2.452462911605835
4911,RIGHT,14023301428294605882,871,191.39486694335935,375.75189208984375,2.4435110092163086
4912,RIGHT,14023301428294605882,872,192.63072204589844,374.550048828125,2.4349844455718994
4913,RIGHT,14023301428294605882,873,194.27964782714844,372.9489440917969,2.4240915775299072
4914,RIGHT,14023301428294605882,884,209.04714965820312,358.68133544921875,2.331676721572876
4915,RIGHT,14023301428294605882,1063,373.8994140625,194.63087463378903,2.2207164764404297
4916,RIGHT,14023301428294605882,1064,374.12109375,194.232177734375,2.2252111434936523
4917,RIGHT,14023301428294605882,1065,374.3970642089844,193.6942138671875,2.236524105072021
4918,RIGHT,14023301428294605882,1066,374.5888671875,193.2857208251953,2.2437868118286133
4919,RIGHT,14023301428294605882,1067,374.8206481933594,192.7365875244141,2.251018047332764
4920,RIGHT,14023301428294605882,1068,374.97454833984375,192.32281494140625,2.256089687347412
4921,RIGHT,14023301428294605882,1069,375.1509094238281,191.7709808349609,2.264617681503296
4922,RIGHT,14023301428294605882,1071,375.2625427246094,191.35679626464844,2.2713139057159424
4923,RIGHT,14023301428294605882,4875,-710.9775390625,702.043212890625,3.4916250705718994
4924,RIGHT,14023301428294605882,4879,-712.466796875,707.4398803710938,3.499443531036377
4925,RIGHT,14023301428294605882,4882,-713.4183959960938,710.9835205078125,3.5062026977539062
4926,RIGHT,14023301428294605882,4884,-714.0130004882812,713.255859375,3.5109550952911377
4927,RIGHT,14023301428294605882,4885,-714.393310546875,714.7377319335938,3.5143067836761475
4928,RIGHT,14023301428294605882,4892,-716.07666015625,721.5773315429688,3.531376600265503
4929,RIGHT,14023301428294605882,4893,-716.32958984375,722.639892578125,3.534235000610352
4930,RIGHT,14023301428294605882,4894,-716.6633911132812,724.05322265625,3.5383434295654297
4931,RIGHT,14023301428294605882,4897,-717.4827270507812,727.5594482421875,3.5505740642547607
4932,RIGHT,14023301428294605882,4898,-717.7239379882812,728.6044921875,3.5545494556427
4933,RIGHT,14023301428294605882,4903,-718.8333129882812,733.4386596679688,3.573578357696533
4934,RIGHT,14023301428294605882,5426,-518.4080810546875,867.9445190429688,2.931722402572632
4935,RIGHT,14023301428294605882,5427,-517.7225341796875,868.05859375,2.928523540496826
4936,RIGHT,14023301428294605882,5430,-515.4373779296875,868.3848876953125,2.9192960262298584
4937,RIGHT,14023301428294605882,5434,-512.4686279296875,868.6741333007812,2.906322717666626
4938,RIGHT,14023301428294605882,5446,-504.4943542480469,868.5280151367188,2.862637758255005
4939,RIGHT,14023301428294605882,5448,-502.8647766113281,868.3396606445312,2.8568739891052246
4940,RIGHT,14023301428294605882,6663,107.28811645507812,455.7838134765625,3.0490565299987797
4941,RIGHT,14023301428294605882,1072,375.356201171875,190.94265747070312,2.2774970531463623
4942,RIGHT,14023301428294605882,1073,375.4524230957031,190.39260864257807,2.2840147018432617
4943,RIGHT,14023301428294605882,1074,375.5024719238281,189.98193359375,2.288817882537842
4944,RIGHT,14023301428294605882,4562,-485.8730773925781,309.1863098144531,3.3462846279144287
4945,RIGHT,14023301428294605882,4564,-488.6194763183594,311.4509582519531,3.333164930343628
4946,RIGHT,14023301428294605882,4566,-489.8056335449219,312.42840576171875,3.3269758224487305
4947,RIGHT,14023301428294605882,4578,-504.781005859375,324.7981872558594,3.2600977420806885
4948,RIGHT,14023301428294605882,5054,-729.0529174804688,806.840087890625,4.026072978973389
4949,RIGHT,14023301428294605882,5055,-728.8703002929688,806.9274291992188,4.018294811248779
4950,RIGHT,14023301428294605882,5059,-728.4542236328125,807.088134765625,3.997047901153565
4951,RIGHT,14023301428294605882,5063,-727.8933715820312,807.2322998046875,4.011281967163086
4952,RIGHT,14023301428294605882,5065,-727.5694580078125,807.2872314453125,4.014597892761231
4953,RIGHT,14023301428294605882,2108,617.23486328125,-426.8387145996094,3.022325277328491
4954,RIGHT,14023301428294605882,2109,616.6202392578125,-427.0688781738281,3.0231387615203857
4955,RIGHT,14023301428294605882,2299,594.2619018554688,-534.5612182617188,3.334315299987793
4956,RIGHT,14023301428294605882,2300,594.3400268554688,-536.0050048828125,3.3306679725646973
4957,RIGHT,14023301428294605882,2301,594.3986206054688,-537.0933837890625,3.3288042545318604
4958,RIGHT,14023301428294605882,2302,594.4767456054688,-538.5477905273438,3.3276796340942383
4959,RIGHT,14023301428294605882,301,-394.5114135742188,740.5618896484375,2.862147092819214
4960,RIGHT,14023301428294605882,303,-392.5137939453125,736.7269287109375,2.884494543075561
4961,RIGHT,14023301428294605882,305,-390.2146301269531,732.4307861328125,2.9104573726654053
4962,RIGHT,14023301428294605882,1706,700.6448364257812,-331.4305419921875,2.7904269695281982
4963,RIGHT,14023301428294605882,1707,701.2849731445312,-332.5830383300781,2.7937028408050537
4964,RIGHT,14023301428294605882,1708,702.1129760742188,-334.0760498046875,2.798354148864746
4965,RIGHT,14023301428294605882,1709,702.7174682617188,-335.1676025390625,2.801477193832397
4966,RIGHT,14023301428294605882,1710,703.308349609375,-336.2355041503906,2.8044686317443848
4967,RIGHT,14023301428294605882,1487,509.3502502441406,-77.48297882080078,3.3691680431365967
4968,RIGHT,14023301428294605882,1488,510.2823791503906,-78.4313735961914,3.372692108154297
4969,RIGHT,14023301428294605882,1489,511.5232543945313,-79.6988296508789,3.375854015350342
4970,RIGHT,14023301428294605882,1490,512.4570922851562,-80.65579223632812,3.3770415782928467
4971,RIGHT,14023301428294605882,1492,514.6322021484375,-82.89879608154297,3.380174398422241
4972,RIGHT,14023301428294605882,1496,518.6736450195312,-87.1153793334961,3.3892979621887207
4973,RIGHT,14023301428294605882,1497,519.6082153320312,-88.09770202636719,3.388812303543091
4974,RIGHT,14023301428294605882,1500,521.7869262695312,-90.40380096435548,3.3890058994293213
4975,RIGHT,14023301428294605882,273,-420.2969055175781,797.7119750976562,2.6972382068634038
4976,RIGHT,14023301428294605882,274,-419.4070129394531,795.8104248046875,2.683551788330078
4977,RIGHT,14023301428294605882,277,-417.3755187988281,791.3057861328125,2.669218063354492
4978,RIGHT,14023301428294605882,278,-416.5185546875,789.3460083007812,2.6632540225982666
4979,RIGHT,14023301428294605882,284,-410.57080078125,775.2246704101562,2.6581926345825195
4980,RIGHT,14023301428294605882,289,-406.7161560058594,766.2272338867188,2.719792127609253
4981,RIGHT,14023301428294605882,294,-401.280517578125,754.2857055664062,2.79866361618042
4982,RIGHT,14023301428294605882,298,-397.8922424316406,747.271484375,2.8354620933532715
4983,RIGHT,14023301428294605882,1910,724.72802734375,-396.9172973632813,2.9471659660339355
4984,RIGHT,14023301428294605882,1911,724.4317626953125,-397.3079528808594,2.94807767868042
4985,RIGHT,14023301428294605882,1912,724.1974487304688,-397.5987854003906,2.94839096069336
4986,RIGHT,14023301428294605882,1913,723.953125,-397.8860168457031,2.948931932449341
4987,RIGHT,14023301428294605882,1914,723.6986694335938,-398.1703796386719,2.948472738265991
4988,RIGHT,14023301428294605882,1915,723.4368896484375,-398.447998046875,2.94634747505188
4989,RIGHT,14023301428294605882,1916,723.1681518554688,-398.7182922363281,2.9431402683258057
4990,RIGHT,14023301428294605882,1917,722.8934936523438,-398.980712890625,2.9382660388946533
4991,RIGHT,14023301428294605882,1919,722.5233764648438,-399.3143005371094,2.9277098178863525
4992,RIGHT,14023301428294605882,2098,622.0245971679688,-425.3126831054688,3.029251337051392
4993,RIGHT,14023301428294605882,2099,621.5316162109375,-425.4521484375,3.0273585319519043
4994,RIGHT,14023301428294605882,2100,620.880615234375,-425.64202880859375,3.025684118270874
4995,RIGHT,14023301428294605882,2101,620.395263671875,-425.7877807617188,3.0249364376068115
4996,RIGHT,14023301428294605882,2103,619.752685546875,-425.9863586425781,3.0236597061157227
4997,RIGHT,14023301428294605882,2104,619.2740478515625,-426.1384582519531,3.0228981971740723
4998,RIGHT,14023301428294605882,2105,618.7974853515625,-426.2938232421875,3.022237062454224
4999,RIGHT,14023301428294605882,2106,618.3248901367188,-426.4525146484375,3.0220837593078613
5000,RIGHT,14023301428294605882,2107,617.70068359375,-426.6703186035156,3.021927833557129
5001,RIGHT,14023301428294605882,1904,725.7302856445312,-395.3356323242188,2.944257974624634
5002,RIGHT,14023301428294605882,1905,725.564453125,-395.6320495605469,2.9449126720428467
5003,RIGHT,14023301428294605882,1906,725.3888549804688,-395.9288940429688,2.945537567138672
5004,RIGHT,14023301428294605882,2085,628.4942626953125,-423.74072265625,3.054701566696167
5005,RIGHT,14023301428294605882,2086,627.9685668945312,-423.855224609375,3.051909685134888
5006,RIGHT,14023301428294605882,2087,627.2713012695312,-424.0096740722656,3.049346208572388
5007,RIGHT,14023301428294605882,2088,626.7507934570312,-424.1271667480469,3.0482728481292725
5008,RIGHT,14023301428294605882,2089,626.061767578125,-424.2853393554688,3.0451226234436035
5009,RIGHT,14023301428294605882,1261,356.6486511230469,102.59586334228516,2.956662893295288
5010,RIGHT,14023301428294605882,1262,356.7896423339844,101.4192123413086,2.959147691726685
5011,RIGHT,14023301428294605882,1264,356.9032897949219,100.52894592285156,2.96212100982666
5012,RIGHT,14023301428294605882,1265,357.06524658203125,99.33296966552734,2.9669368267059326
5013,RIGHT,14023301428294605882,1481,503.1570434570313,-71.25669860839844,3.3408164978027344
5014,RIGHT,14023301428294605882,1484,506.2511901855469,-74.35139465332031,3.3573925495147705
5015,RIGHT,14023301428294605882,1486,508.4231872558594,-76.54280853271484,3.365840435028076
5016,RIGHT,14023301428294605882,828,136.3760986328125,429.0157470703125,2.8304450511932373
5017,RIGHT,14023301428294605882,829,138.00770568847656,427.4526062011719,2.818147659301758
5018,RIGHT,14023301428294605882,830,139.23587036132812,426.2763671875,2.8094372749328613
5019,RIGHT,14023301428294605882,1247,355.9818420410156,110.33917236328124,2.941620349884033
5020,RIGHT,14023301428294605882,372,-337.5990600585937,681.1640625,2.8679115772247314
5021,RIGHT,14023301428294605882,373,-336.7706604003906,681.328857421875,2.8718206882476807
5022,RIGHT,14023301428294605882,374,-335.66485595703125,681.5865478515625,2.8787519931793213
5023,RIGHT,14023301428294605882,375,-334.83349609375,681.8081665039062,2.885414361953736
5024,RIGHT,14023301428294605882,376,-333.99920654296875,682.0534057617188,2.8932251930236816
5025,RIGHT,14023301428294605882,378,-333.1640625,682.3213500976562,2.9020755290985107
5026,RIGHT,14023301428294605882,1687,686.7745361328125,-307.4277038574219,2.729196310043335
5027,RIGHT,14023301428294605882,1688,687.5698852539062,-308.7491455078125,2.7309489250183105
5028,RIGHT,14023301428294605882,1689,688.3641357421875,-310.0750427246094,2.732084274291992
5029,RIGHT,14023301428294605882,1690,689.152587890625,-311.39794921875,2.73428726196289
5030,RIGHT,14023301428294605882,1691,690.1884155273438,-313.1460876464844,2.739333391189575
5031,RIGHT,14023301428294605882,1692,690.9628295898438,-314.4603271484375,2.743903398513794
5032,RIGHT,14023301428294605882,1881,727.368408203125,-388.882568359375,2.9279489517211914
5033,RIGHT,14023301428294605882,1882,727.3629150390625,-389.2747192382813,2.930860042572021
5034,RIGHT,14023301428294605882,2273,592.7955932617188,-511.52838134765625,3.410862684249878
5035,RIGHT,14023301428294605882,2275,592.8600463867188,-512.4764404296875,3.4078290462493896
5036,RIGHT,14023301428294605882,2278,592.9459838867188,-513.748291015625,3.402638435363769
5037,RIGHT,14023301428294605882,2279,593.0108642578125,-514.7119750976562,3.397651195526123
5038,RIGHT,14023301428294605882,2280,593.0753173828125,-515.681884765625,3.392151355743408
5039,RIGHT,14023301428294605882,2281,593.1642456054688,-516.9944458007812,3.386007070541382
5040,RIGHT,14023301428294605882,2282,593.2306518554688,-517.9718017578125,3.381948232650757
5041,RIGHT,14023301428294605882,2283,593.2980346679688,-518.963623046875,3.377950429916382
5042,RIGHT,14023301428294605882,2284,593.3878784179688,-520.2967529296875,3.3737716674804688
5043,RIGHT,14023301428294605882,2515,584.2394409179688,-673.7584838867188,3.840749263763428
5044,RIGHT,14023301428294605882,2516,583.6123046875,-674.3483276367188,3.8441786766052246
5045,RIGHT,14023301428294605882,1448,473.4367370605469,-42.76264953613281,3.2249579429626465
5046,RIGHT,14023301428294605882,1449,474.3274536132813,-43.58516311645508,3.229799509048462
5047,RIGHT,14023301428294605882,1452,476.1152038574219,-45.23984146118164,3.2336137294769287
5048,RIGHT,14023301428294605882,1453,477.0112915039063,-46.07200622558594,3.2351834774017334
5049,RIGHT,14023301428294605882,1455,479.1066589355469,-48.02527618408203,3.242849826812744
5050,RIGHT,14023301428294605882,1457,481.2073669433594,-49.99557876586914,3.253047466278076
5051,RIGHT,14023301428294605882,1459,483.3146362304688,-51.98427200317383,3.25860857963562
5052,RIGHT,14023301428294605882,1461,484.2184448242188,-52.8410530090332,3.259855031967163
5053,RIGHT,14023301428294605882,1463,486.3313293457031,-54.85397720336914,3.266951322555542
5054,RIGHT,14023301428294605882,1464,487.2395324707031,-55.72320938110352,3.273387908935547
5055,RIGHT,14023301428294605882,191,-507.51068115234375,871.2955322265625,2.931374311447144
5056,RIGHT,14023301428294605882,194,-502.0137939453125,870.33251953125,2.8852787017822266
5057,RIGHT,14023301428294605882,198,-495.46923828125,868.7754516601562,2.832946300506592
5058,RIGHT,14023301428294605882,202,-491.7074279785156,867.6603393554688,2.8070826530456543
5059,RIGHT,14023301428294605882,203,-490.10931396484375,867.13427734375,2.7979490756988525
5060,RIGHT,14023301428294605882,204,-487.9928588867188,866.3882446289062,2.786740303039551
5061,RIGHT,14023301428294605882,207,-483.2962951660156,864.527587890625,2.762305498123169
5062,RIGHT,14023301428294605882,209,-479.7175598144531,862.9103393554688,2.743135690689087
