,REFTYPE,SESSION_IDENTIFIER,FRAME,WORLDPOSX,WORLDPOSY,WORLDPOSZ
3159,LEFT,18118509207215334066,2160,644.0014038085938,-432.2467956542969,2.7643673419952397
3160,LEFT,18118509207215334066,2162,642.2560424804688,-432.5710144042969,2.754403114318848
3161,LEFT,18118509207215334066,2163,641.5463256835938,-432.7032470703125,2.7517082691192627
3162,LEFT,18118509207215334066,2167,639.3181762695312,-433.1204528808594,2.745562791824341
3163,LEFT,18118509207215334066,2168,638.46435546875,-433.2810974121094,2.74372935295105
3164,LEFT,18118509207215334066,2171,636.37744140625,-433.67681884765625,2.737590312957764
3165,LEFT,18118509207215334066,2678,456.236328125,-779.7683715820312,3.6388192176818848
3166,LEFT,18118509207215334066,2679,455.3401184082031,-780.2407836914062,3.635877132415772
3167,LEFT,18118509207215334066,2680,454.140869140625,-780.8687133789062,3.632208824157715
3168,LEFT,18118509207215334066,2682,453.2360534667969,-781.3374633789062,3.630275249481201
3169,LEFT,18118509207215334066,2683,452.3279724121094,-781.8048706054688,3.628714084625244
3170,LEFT,18118509207215334066,2684,451.4136962890625,-782.2726440429688,3.626163959503174
3171,LEFT,18118509207215334066,3019,182.72998046875,-843.3701171875,3.161731719970703
3172,LEFT,18118509207215334066,3022,181.35052490234372,-842.5859985351562,3.151428461074829
3173,LEFT,18118509207215334066,3025,179.01393127441406,-841.315185546875,3.137218475341797
3174,LEFT,18118509207215334066,3395,-84.87339782714844,-668.3263549804688,3.5657191276550293
3175,LEFT,18118509207215334066,3792,-24.75140953063965,-194.6851043701172,3.3602633476257324
3176,LEFT,18118509207215334066,3793,-24.49882698059082,-192.833984375,3.36657190322876
3177,LEFT,18118509207215334066,3794,-24.315195083618164,-191.4408721923828,3.3736767768859863
3178,LEFT,18118509207215334066,3795,-24.13670539855957,-190.0501251220703,3.382505178451538
3179,LEFT,18118509207215334066,3796,-23.962276458740234,-188.6577606201172,3.390815258026123
3180,LEFT,18118509207215334066,3797,-23.735952377319336,-186.8023223876953,3.3986825942993164
3181,LEFT,18118509207215334066,3798,-23.570255279541016,-185.40765380859372,3.4019651412963867
3182,LEFT,18118509207215334066,4064,-175.2079620361328,156.25726318359375,3.3499317169189453
3183,LEFT,18118509207215334066,4065,-176.46945190429688,157.30136108398438,3.357595920562744
3184,LEFT,18118509207215334066,4068,-180.69113159179688,160.7875213623047,3.3624520301818848
3185,LEFT,18118509207215334066,4069,-181.96263122558597,161.8356475830078,3.365224599838257
3186,LEFT,18118509207215334066,4073,-186.21307373046875,165.33505249023438,3.3889548778533936
3187,LEFT,18118509207215334066,4075,-188.7613677978516,167.4332275390625,3.3899595737457275
3188,LEFT,18118509207215334066,4078,-192.9316864013672,170.86949157714844,3.4046850204467773
3189,LEFT,18118509207215334066,4079,-194.15187072753903,171.8768768310547,3.4121804237365723
3190,LEFT,18118509207215334066,4081,-196.9460906982422,174.18994140625,3.412627935409546
3191,LEFT,18118509207215334066,4082,-198.11334228515625,175.15899658203125,3.4133169651031494
3192,LEFT,18118509207215334066,4083,-199.63661193847656,176.42710876464844,3.4226763248443604
3193,LEFT,18118509207215334066,4349,-380.03851318359375,219.6291656494141,3.725730657577514
3194,LEFT,18118509207215334066,4352,-382.1046142578125,219.40826416015625,3.7337028980255127
3195,LEFT,18118509207215334066,4353,-382.9185180664063,219.3330078125,3.737207412719727
3196,LEFT,18118509207215334066,4354,-383.523681640625,219.28302001953125,3.7384917736053462
3197,LEFT,18118509207215334066,4922,-743.4611206054688,786.44384765625,4.21212100982666
3198,LEFT,18118509207215334066,4211,-275.5096435546875,231.7582855224609,3.2594218254089355
3199,LEFT,18118509207215334066,4214,-276.7211303710937,231.812255859375,3.2470102310180664
3200,LEFT,18118509207215334066,4754,-687.970703125,587.7891235351562,4.131444454193115
3201,LEFT,18118509207215334066,4755,-688.5966796875,589.8870239257812,4.122779369354248
3202,LEFT,18118509207215334066,4756,-689.06640625,591.4583129882812,4.11532735824585
3203,LEFT,18118509207215334066,4759,-690.6279296875,596.6444702148438,4.087856292724609
3204,LEFT,18118509207215334066,4760,-691.0965576171875,598.1885375976562,4.079952716827393
3205,LEFT,18118509207215334066,4762,-691.5633544921875,599.7307739257812,4.072843074798584
3206,LEFT,18118509207215334066,4765,-693.1115112304688,604.8258666992188,4.055002689361572
3207,LEFT,18118509207215334066,4772,-696.0128173828125,614.3740844726562,4.012764930725098
3208,LEFT,18118509207215334066,4773,-696.6143798828125,616.3591918945312,4.004234313964844
3209,LEFT,18118509207215334066,4775,-697.5137329101562,619.3309326171875,3.991305112838745
3210,LEFT,18118509207215334066,4778,-698.9934692382812,624.24267578125,3.968405961990357
3211,LEFT,18118509207215334066,5076,-677.638671875,834.2572021484375,4.083046436309815
3212,LEFT,18118509207215334066,5077,-676.5115356445312,834.5443115234375,4.07945728302002
3213,LEFT,18118509207215334066,5078,-675.0046997070312,834.9281005859375,4.074270725250244
3214,LEFT,18118509207215334066,5080,-672.7378540039062,835.5060424804688,4.066440105438232
3215,LEFT,18118509207215334066,5081,-671.6007080078125,835.7960815429688,4.062018871307373
3216,LEFT,18118509207215334066,5082,-670.0792846679688,836.1828002929688,4.057065963745117
3217,LEFT,18118509207215334066,5083,-668.9357299804688,836.4728393554688,4.053676128387451
3218,LEFT,18118509207215334066,5084,-667.7902221679688,836.7638549804688,4.050187587738037
3219,LEFT,18118509207215334066,5087,-665.1067504882812,837.4445190429688,4.042986869812012
3220,LEFT,18118509207215334066,5088,-663.9521484375,837.7374877929688,4.039721965789795
3221,LEFT,18118509207215334066,5089,-662.7965087890625,838.0304565429688,4.037481784820557
3222,LEFT,18118509207215334066,5338,-437.6674499511719,828.7457275390625,2.79746150970459
3223,LEFT,18118509207215334066,5340,-436.4835510253906,826.7218627929688,2.792769432067871
3224,LEFT,18118509207215334066,5355,-430.6384887695313,816.8385009765625,2.7894885540008545
3225,LEFT,18118509207215334066,5356,-430.0901794433594,815.912353515625,2.791660785675049
3226,LEFT,18118509207215334066,5357,-429.5397338867188,814.982177734375,2.7929091453552246
3227,LEFT,18118509207215334066,5623,-317.3265380859375,703.4696044921875,2.850228071212769
3228,LEFT,18118509207215334066,5624,-316.8022766113281,704.0690307617188,2.8508081436157227
3229,LEFT,18118509207215334066,5342,-435.9696044921875,825.8467407226562,2.7904326915740967
3230,LEFT,18118509207215334066,5344,-435.2774963378906,824.6714477539062,2.78855562210083
3231,LEFT,18118509207215334066,5346,-434.7547302246094,823.7857666015625,2.788249492645264
3232,LEFT,18118509207215334066,5349,-433.697509765625,821.9982299804688,2.786298513412476
3233,LEFT,18118509207215334066,5352,-431.9085693359375,818.98046875,2.7873666286468506
3234,LEFT,18118509207215334066,5353,-431.364990234375,818.0645751953125,2.788690090179444
3235,LEFT,18118509207215334066,5625,-316.4056091308594,704.5211791992188,2.851964235305786
3236,LEFT,18118509207215334066,5626,-316.005126953125,704.9771118164062,2.854074001312256
3237,LEFT,18118509207215334066,5627,-315.4662780761719,705.5899047851562,2.860126256942749
3238,LEFT,18118509207215334066,5628,-315.0582275390625,706.0530395507812,2.866567373275757
3239,LEFT,18118509207215334066,5631,-314.09234619140625,707.14453125,2.8800933361053467
3240,LEFT,18118509207215334066,5633,-313.2491760253906,708.092041015625,2.8881759643554688
3241,LEFT,18118509207215334066,5634,-312.68035888671875,708.7286376953125,2.89155387878418
3242,LEFT,18118509207215334066,5635,-312.2495422363281,709.2100830078125,2.8925743103027344
3243,LEFT,18118509207215334066,5637,-311.23370361328125,710.3458862304688,2.8949878215789795
3244,LEFT,18118509207215334066,5929,-136.41151428222656,710.34326171875,2.9044647216796875
3245,LEFT,18118509207215334066,5931,-135.53863525390625,709.5092163085938,2.8951539993286133
3246,LEFT,18118509207215334066,5932,-134.65567016601562,708.665771484375,2.8874828815460205
3247,LEFT,18118509207215334066,5935,-132.5699920654297,706.6748046875,2.8820760250091557
3248,LEFT,18118509207215334066,5936,-131.66156005859375,705.8079223632812,2.8815269470214844
3249,LEFT,18118509207215334066,5943,-127.64600372314452,701.9750366210938,2.841334581375122
3250,LEFT,18118509207215334066,5940,-129.51559448242188,703.759765625,2.8663747310638428
3251,LEFT,18118509207215334066,5947,-123.15950012207033,697.6900024414062,2.821551561355591
3252,LEFT,18118509207215334066,5950,-120.19351196289062,694.8497314453125,2.836923599243164
3253,LEFT,18118509207215334066,5951,-118.85662078857422,693.5656127929688,2.836761474609375
3254,LEFT,18118509207215334066,5960,-108.49248504638672,683.5147094726562,2.8800008296966557
3255,LEFT,18118509207215334066,1499,436.6886596679688,3.7436139583587646,3.0402941703796387
3256,LEFT,18118509207215334066,1500,437.5578002929688,3.0000669956207275,3.044354200363159
3257,LEFT,18118509207215334066,1504,440.4801025390625,0.48907801508903503,3.06309175491333
3258,LEFT,18118509207215334066,1506,442.54730224609375,-1.2968147993087769,3.0786616802215576
3259,LEFT,18118509207215334066,1508,444.631591796875,-3.1061129570007324,3.089916229248047
3260,LEFT,18118509207215334066,1510,446.4302978515625,-4.674319744110107,3.103189468383789
3261,LEFT,18118509207215334066,4286,-332.90740966796875,226.10366821289065,3.319981336593628
3262,LEFT,18118509207215334066,4288,-335.07720947265625,225.8052520751953,3.3461849689483643
3263,LEFT,18118509207215334066,5432,-386.9750061035156,741.0618896484375,2.696702003479004
3264,LEFT,18118509207215334066,5433,-386.4827575683594,740.2210693359375,2.700128555297852
3265,LEFT,18118509207215334066,5435,-385.9906005859375,739.3812255859375,2.703751564025879
3266,LEFT,18118509207215334066,5436,-385.3363037109375,738.2669677734375,2.707723379135132
3267,LEFT,18118509207215334066,5438,-384.35693359375,736.6009521484375,2.71176552772522
3268,LEFT,18118509207215334066,5371,-422.0099182128906,802.1182250976562,2.747272491455078
3269,LEFT,18118509207215334066,5376,-419.5048522949219,797.7816772460938,2.7211849689483643
3270,LEFT,18118509207215334066,5377,-418.7291259765625,796.4363403320312,2.7135937213897705
3271,LEFT,18118509207215334066,5378,-418.1454772949219,795.4226684570312,2.7070040702819824
3272,LEFT,18118509207215334066,5386,-413.4397277832031,787.2249145507812,2.655334949493408
3273,LEFT,18118509207215334066,5387,-412.6492004394531,785.8421020507812,2.6427433490753174
3274,LEFT,18118509207215334066,5393,-408.6825866699219,778.8886108398438,2.5840871334075928
3275,LEFT,18118509207215334066,5394,-408.0859069824219,777.8417358398438,2.5778026580810547
3276,LEFT,18118509207215334066,6017,-39.98991012573242,617.0852661132812,3.16483211517334
3277,LEFT,18118509207215334066,6018,-38.621395111083984,615.7838134765625,3.1649811267852783
3278,LEFT,18118509207215334066,6019,-37.248653411865234,614.4775390625,3.163824319839477
3279,LEFT,18118509207215334066,6020,-35.86842727661133,613.1636962890625,3.1637370586395264
3280,LEFT,18118509207215334066,6021,-34.0284538269043,611.4113159179688,3.1697700023651123
3281,LEFT,18118509207215334066,6023,-30.78687858581543,608.31982421875,3.192143678665161
3282,LEFT,18118509207215334066,6024,-29.37676429748535,606.972900390625,3.2000389099121094
3283,LEFT,18118509207215334066,6027,-26.112218856811523,603.8491821289062,3.21648907661438
3284,LEFT,18118509207215334066,6028,-24.70023727416992,602.496337890625,3.2218024730682373
3285,LEFT,18118509207215334066,6029,-23.279417037963867,601.1339721679688,3.2249999046325684
3286,LEFT,18118509207215334066,6030,-21.37738609313965,599.3086547851562,3.22674822807312
3287,LEFT,18118509207215334066,1666,586.9489135742188,-149.37860107421875,3.18247127532959
3288,LEFT,18118509207215334066,1669,589.9346313476562,-152.98866271972656,3.169029712677002
3289,LEFT,18118509207215334066,4717,-670.8224487304688,530.1199951171875,4.432355880737305
3290,LEFT,18118509207215334066,4728,-675.8721313476562,546.93310546875,4.354355812072754
3291,LEFT,18118509207215334066,5362,-426.5689086914063,809.9412841796875,2.7947769165039062
3292,LEFT,18118509207215334066,5366,-425.2484436035156,807.6868286132812,2.783578395843506
3293,LEFT,18118509207215334066,5368,-423.9203186035156,805.4093017578125,2.7669906616210938
3294,LEFT,18118509207215334066,4513,-491.4825134277344,297.2657470703125,3.7290003299713135
3295,LEFT,18118509207215334066,4514,-492.8541564941406,298.3815002441406,3.720014095306397
3296,LEFT,18118509207215334066,4515,-493.8882751464844,299.2223205566406,3.713897228240967
3297,LEFT,18118509207215334066,4528,-504.8069763183594,308.1199951171875,3.687840461730957
3298,LEFT,18118509207215334066,4547,-517.21240234375,318.3065795898437,3.6498053073883057
3299,LEFT,18118509207215334066,4548,-518.33056640625,319.2230834960937,3.649731159210205
3300,LEFT,18118509207215334066,4550,-520.9530029296875,321.3709716796875,3.644575357437134
3301,LEFT,18118509207215334066,4569,-542.48583984375,339.1004943847656,3.620412349700928
3302,LEFT,18118509207215334066,4577,-551.8843383789062,347.0483703613281,3.656915426254273
3303,LEFT,18118509207215334066,4581,-557.0279541015625,351.4308776855469,3.692448616027832
3304,LEFT,18118509207215334066,4584,-559.8131103515625,353.8086853027344,3.711787223815918
3305,LEFT,18118509207215334066,5232,-501.71783447265625,879.5995483398438,3.1709177494049072
3306,LEFT,18118509207215334066,5236,-498.6561279296875,879.0938110351562,3.1546456813812256
3307,LEFT,18118509207215334066,5249,-488.9010620117188,876.8868408203125,3.1038241386413574
3308,LEFT,18118509207215334066,5251,-487.4075317382813,876.4724731445312,3.096533298492432
3309,LEFT,18118509207215334066,5253,-485.9124145507813,876.031982421875,3.0885045528411865
3310,LEFT,18118509207215334066,5255,-484.4175720214844,875.56201171875,3.0812227725982666
3311,LEFT,18118509207215334066,5256,-483.4229431152344,875.2318115234375,3.0772573947906494
3312,LEFT,18118509207215334066,5261,-480.9458923339844,874.340087890625,3.067514181137085
3313,LEFT,18118509207215334066,5271,-474.4595947265625,871.435302734375,3.0420186519622803
3314,LEFT,18118509207215334066,4637,-618.4921875,412.5158386230469,4.111970901489258
3315,LEFT,18118509207215334066,4640,-621.5848388671875,416.6756896972656,4.121866226196289
3316,LEFT,18118509207215334066,4649,-630.4283447265625,429.9939270019531,4.218229293823242
3317,LEFT,18118509207215334066,4652,-632.256591796875,433.0903930664063,4.220393657684326
3318,LEFT,18118509207215334066,4817,-717.0001831054688,683.4794311523438,3.71410083770752
3319,LEFT,18118509207215334066,4820,-717.9375,686.5333251953125,3.711004257202149
3320,LEFT,18118509207215334066,1354,368.5205383300781,116.76232147216795,2.57163143157959
3321,LEFT,18118509207215334066,1357,368.5857849121094,113.87345123291016,2.577119827270508
3322,LEFT,18118509207215334066,1358,368.61859130859375,112.9969711303711,2.5801026821136475
3323,LEFT,18118509207215334066,1602,528.4682006835938,-84.0121078491211,3.419649600982666
3324,LEFT,18118509207215334066,1605,531.8738403320312,-87.64458465576172,3.4179880619049072
3325,LEFT,18118509207215334066,1614,540.2898559570312,-96.59228515625,3.3968756198883057
3326,LEFT,18118509207215334066,1615,541.2273559570312,-97.59317779541016,3.3941688537597656
3327,LEFT,18118509207215334066,1622,547.1376953125,-103.96810913085938,3.375740766525269
3328,LEFT,18118509207215334066,1627,552.3974609375,-109.74063110351562,3.349637269973755
3329,LEFT,18118509207215334066,1630,555.1759643554688,-112.82362365722656,3.3332622051239014
3330,LEFT,18118509207215334066,1632,557.3283081054688,-115.22211456298828,3.3226120471954346
3331,LEFT,18118509207215334066,1780,666.6864013671875,-257.1243591308594,2.7652711868286133
3332,LEFT,18118509207215334066,1785,670.36083984375,-262.6073608398437,2.741448879241944
3333,LEFT,18118509207215334066,1787,671.92529296875,-264.97265625,2.7327311038970947
3334,LEFT,18118509207215334066,1788,672.96044921875,-266.5452575683594,2.727801322937012
3335,LEFT,18118509207215334066,1789,673.7372436523438,-267.73046875,2.7244791984558105
3336,LEFT,18118509207215334066,1792,676.3482055664062,-271.7369384765625,2.7155065536499023
3337,LEFT,18118509207215334066,1795,679.0170288085938,-275.86669921875,2.708268404006958
3338,LEFT,18118509207215334066,1798,681.4669799804688,-279.6878662109375,2.703270435333252
3339,LEFT,18118509207215334066,1801,684.2236328125,-284.0301513671875,2.701334238052368
3340,LEFT,18118509207215334066,1803,686.1683959960938,-287.1243591308594,2.7034199237823486
3341,LEFT,18118509207215334066,5137,-601.6151123046875,853.8668212890625,3.7589361667633057
3342,LEFT,18118509207215334066,5138,-600.3885498046875,854.1968994140625,3.750453233718872
3343,LEFT,18118509207215334066,5140,-597.9356079101562,854.8656005859375,3.733678817749024
3344,LEFT,18118509207215334066,5144,-593.840576171875,856.0067749023438,3.705643177032471
3345,LEFT,18118509207215334066,5145,-592.610595703125,856.3573608398438,3.6973628997802734
3346,LEFT,18118509207215334066,5146,-590.970947265625,856.8302001953125,3.686291217803955
3347,LEFT,18118509207215334066,5147,-589.741455078125,857.1893310546875,3.677903890609741
3348,LEFT,18118509207215334066,5148,-588.5116577148438,857.5521850585938,3.669705629348755
3349,LEFT,18118509207215334066,5150,-586.0516967773438,858.290283203125,3.6534171104431152
3350,LEFT,18118509207215334066,5153,-583.1854858398438,859.1681518554688,3.634783744812012
3351,LEFT,18118509207215334066,5155,-580.7172241210938,859.9381713867188,3.6189157962799072
3352,LEFT,18118509207215334066,5419,-394.13189697265625,753.385498046875,2.660104274749756
3353,LEFT,18118509207215334066,5425,-390.7807922363281,747.585693359375,2.6736676692962646
3354,LEFT,18118509207215334066,5426,-390.28131103515625,746.7273559570312,2.677704334259033
3355,LEFT,18118509207215334066,5427,-389.7825317382813,745.870361328125,2.681146144866944
3356,LEFT,18118509207215334066,5428,-389.2849731445313,745.015869140625,2.6841251850128174
3357,LEFT,18118509207215334066,5710,-282.6482238769531,743.776123046875,2.9505062103271484
3358,LEFT,18118509207215334066,5711,-282.0142517089844,744.519287109375,2.9465224742889404
3359,LEFT,18118509207215334066,5712,-281.5376892089844,745.07568359375,2.9426517486572266
3360,LEFT,18118509207215334066,5713,-280.9024353027344,745.81494140625,2.936952829360962
3361,LEFT,18118509207215334066,5718,-278.3479919433594,748.7433471679688,2.9138190746307373
3362,LEFT,18118509207215334066,5719,-277.8646240234375,749.285888671875,2.9121198654174805
3363,LEFT,18118509207215334066,1671,592.0274047851562,-155.53431701660156,3.153984785079956
3364,LEFT,18118509207215334066,1673,593.8189086914062,-157.72222900390625,3.144280433654785
3365,LEFT,18118509207215334066,1674,595.0112915039062,-159.18409729003906,3.140714645385742
3366,LEFT,18118509207215334066,5893,-161.78952026367188,734.4830322265625,3.066771984100342
3367,LEFT,18118509207215334066,5895,-160.4053192138672,733.1748046875,3.063726663589477
3368,LEFT,18118509207215334066,1808,688.9612426757812,-291.6161499023437,2.710235595703125
3369,LEFT,18118509207215334066,1651,572.6961059570312,-132.60638427734375,3.247861623764038
3370,LEFT,18118509207215334066,1660,580.6162719726562,-141.81690979003906,3.210514783859253
3371,LEFT,18118509207215334066,1661,581.5244750976562,-142.89022827148438,3.2064239978790283
3372,LEFT,18118509207215334066,1665,585.7401733398438,-147.9224090576172,3.1864984035491943
3373,LEFT,18118509207215334066,2487,607.4070434570312,-658.6240844726562,4.0530314445495605
3374,LEFT,18118509207215334066,3002,193.6384429931641,-850.5873413085938,3.2451303005218506
3375,LEFT,18118509207215334066,3003,193.0404815673828,-850.1405639648438,3.24043345451355
3376,LEFT,18118509207215334066,3006,191.2136383056641,-848.8146362304688,3.2270278930664062
3377,LEFT,18118509207215334066,3008,189.96743774414065,-847.94384765625,3.216703414916992
3378,LEFT,18118509207215334066,3010,188.484619140625,-846.9408569335938,3.206717729568481
3379,LEFT,18118509207215334066,3013,187.19107055664065,-846.0947265625,3.1966841220855717
3380,LEFT,18118509207215334066,1336,369.3559875488281,131.0258026123047,2.5320112705230717
3381,LEFT,18118509207215334066,1339,369.0434875488281,128.3954315185547,2.5372579097747803
3382,LEFT,18118509207215334066,1564,495.7205200195313,-50.01659393310547,3.293778657913208
3383,LEFT,18118509207215334066,1565,496.6664123535156,-50.92985916137695,3.297413825988769
3384,LEFT,18118509207215334066,1567,498.8664245605469,-53.07411193847656,3.307633876800537
3385,LEFT,18118509207215334066,1573,502.3038635253906,-56.4851188659668,3.325537204742432
3386,LEFT,18118509207215334066,1537,470.7443237304688,-26.915021896362305,3.209326267242432
3387,LEFT,18118509207215334066,1540,473.8620910644531,-29.78414726257324,3.22331166267395
3388,LEFT,18118509207215334066,1544,477.00885009765625,-32.65455627441406,3.231432676315308
3389,LEFT,18118509207215334066,1547,480.1739196777344,-35.53444290161133,3.244126558303833
3390,LEFT,18118509207215334066,1552,485.2578430175781,-40.18915557861328,3.264857292175293
3391,LEFT,18118509207215334066,1566,497.9246215820313,-52.15251541137695,3.302854061126709
3392,LEFT,18118509207215334066,1576,504.169189453125,-58.3661003112793,3.334249973297119
3393,LEFT,18118509207215334066,1579,506.0284729003906,-60.26123428344727,3.3420419692993164
3394,LEFT,18118509207215334066,2145,655.7034301757812,-430.0800476074219,2.826900005340576
3395,LEFT,18118509207215334066,2154,648.4309692382812,-431.4288940429688,2.7867002487182617
3396,LEFT,18118509207215334066,2156,647.5604858398438,-431.5895385742188,2.7822606563568115
3397,LEFT,18118509207215334066,2157,646.423095703125,-431.7993469238281,2.7769110202789307
3398,LEFT,18118509207215334066,2161,642.9895629882812,-432.4345703125,2.7584095001220703
3399,LEFT,18118509207215334066,2169,637.8312377929688,-433.40045166015625,2.7422893047332764
3400,LEFT,18118509207215334066,2170,637.2041015625,-433.5191040039063,2.740150690078736
3401,LEFT,18118509207215334066,2172,635.7623901367188,-433.79498291015625,2.7364501953125
3402,LEFT,18118509207215334066,2173,635.1538696289062,-433.91217041015625,2.735557794570923
3403,LEFT,18118509207215334066,2174,634.551025390625,-434.0295104980469,2.734541177749634
3404,LEFT,18118509207215334066,2177,633.1669311523438,-434.3039245605469,2.73533296585083
3405,LEFT,18118509207215334066,3308,-33.80668640136719,-762.9254150390625,3.6725380420684814
3406,LEFT,18118509207215334066,3310,-35.715293884277344,-760.9500122070312,3.661467075347901
3407,LEFT,18118509207215334066,3312,-37.60651779174805,-758.9359130859375,3.6591227054595943
3408,LEFT,18118509207215334066,3313,-38.404415130615234,-758.0636596679688,3.657003402709961
3409,LEFT,18118509207215334066,3314,-39.46280288696289,-756.887939453125,3.6516406536102295
3410,LEFT,18118509207215334066,1582,509.42138671875,-63.76628112792969,3.357457399368286
3411,LEFT,18118509207215334066,1360,368.7172546386719,110.94860076904295,2.587925910949707
3412,LEFT,18118509207215334066,1361,368.7691650390625,110.06543731689452,2.591183423995972
3413,LEFT,18118509207215334066,1364,368.9613952636719,107.40145111083984,2.598952054977417
3414,LEFT,18118509207215334066,1366,369.150146484375,105.32492065429688,2.605452537536621
3415,LEFT,18118509207215334066,4885,-738.1533203125,757.4186401367188,3.99546217918396
3416,LEFT,18118509207215334066,4886,-738.338623046875,758.2874145507812,4.001755714416504
3417,LEFT,18118509207215334066,4887,-738.5786743164062,759.4380493164062,4.009363651275635
3418,LEFT,18118509207215334066,4893,-739.40380859375,763.6624755859375,4.03754997253418
3419,LEFT,18118509207215334066,5429,-388.6232604980469,743.8820190429688,2.687831401824951
3420,LEFT,18118509207215334066,3663,-84.0752944946289,-369.9036865234375,3.805166721343994
3421,LEFT,18118509207215334066,3665,-83.01485443115234,-367.1706848144531,3.793111562728882
3422,LEFT,18118509207215334066,3668,-82.09925842285156,-364.81640625,3.7832980155944815
3423,LEFT,18118509207215334066,3669,-81.6384506225586,-363.6340026855469,3.778156042098999
3424,LEFT,18118509207215334066,4713,-668.78125,523.32958984375,4.460620880126953
3425,LEFT,18118509207215334066,4715,-669.8798828125,526.9820556640625,4.441863059997559
3426,LEFT,18118509207215334066,5273,-473.0877075195313,870.6849975585938,3.029719829559326
3427,LEFT,18118509207215334066,5274,-472.4129333496094,870.2954711914062,3.0238163471221924
3428,LEFT,18118509207215334066,5870,-176.61480712890625,748.3294067382812,2.988070487976074
3429,LEFT,18118509207215334066,5874,-173.933349609375,745.7854614257812,3.002550840377808
3430,LEFT,18118509207215334066,3034,172.98284912109375,-838.3251953125,3.100985527038574
3431,LEFT,18118509207215334066,3035,171.9929962158203,-837.87353515625,3.099508285522461
3432,LEFT,18118509207215334066,3036,171.2449188232422,-837.5390014648438,3.1006855964660645
3433,LEFT,18118509207215334066,3039,168.7258758544922,-836.45166015625,3.108909368515014
3434,LEFT,18118509207215334066,3040,167.9610595703125,-836.133544921875,3.1070497035980225
3435,LEFT,18118509207215334066,3043,166.16107177734375,-835.407958984375,3.1101067066192627
3436,LEFT,18118509207215334066,3045,164.33883666992188,-834.7023315429688,3.1167287826538086
3437,LEFT,18118509207215334066,4787,-703.480224609375,639.2026977539062,3.8866047859191895
3438,LEFT,18118509207215334066,4789,-704.4790649414062,642.5242919921875,3.869043350219727
3439,LEFT,18118509207215334066,4796,-707.3174438476562,651.9055786132812,3.8138365745544434
3440,LEFT,18118509207215334066,4797,-707.7415161132812,653.3001708984375,3.807343006134033
3441,LEFT,18118509207215334066,4799,-708.5862426757812,656.0750732421875,3.794065237045288
3442,LEFT,18118509207215334066,4802,-709.9904174804688,660.6697387695312,3.772250413894653
3443,LEFT,18118509207215334066,4806,-711.80322265625,666.5836181640625,3.7491202354431152
3444,LEFT,18118509207215334066,4814,-715.5133056640625,678.6474609375,3.7197632789611816
3445,LEFT,18118509207215334066,4815,-716.0560302734375,680.4083251953125,3.717420816421509
3446,LEFT,18118509207215334066,2896,245.4903259277344,-882.83154296875,3.3512628078460693
3447,LEFT,18118509207215334066,3219,42.23252487182617,-812.1260375976562,3.794320821762085
3448,LEFT,18118509207215334066,3220,41.27922821044922,-811.755859375,3.795353412628174
3449,LEFT,18118509207215334066,3223,38.107872009277344,-810.4937744140625,3.803401470184326
3450,LEFT,18118509207215334066,3224,37.15791320800781,-810.1076049804688,3.806418895721436
3451,LEFT,18118509207215334066,4874,-735.8445434570312,747.6015625,3.9321835041046143
3452,LEFT,18118509207215334066,4875,-736.146484375,748.8106689453125,3.9388139247894287
3453,LEFT,18118509207215334066,4877,-736.6614379882812,750.9143676757812,3.9515490531921382
3454,LEFT,18118509207215334066,4879,-736.8770141601562,751.8097534179688,3.957000970840454
3455,LEFT,18118509207215334066,4883,-737.7676391601562,755.6618041992188,3.983320474624634
3456,LEFT,18118509207215334066,4884,-737.962646484375,756.5425415039062,3.9895293712615967
3457,LEFT,18118509207215334066,2221,612.8939208984375,-441.98834228515625,2.7791244983673096
3458,LEFT,18118509207215334066,2222,612.5550537109375,-442.2625427246094,2.7812390327453613
3459,LEFT,18118509207215334066,2234,608.3287963867188,-446.4136047363281,2.799243211746216
3460,LEFT,18118509207215334066,2237,607.69775390625,-447.18072509765625,2.8055906295776367
3461,LEFT,18118509207215334066,2239,607.0955200195312,-447.9644775390625,2.810357093811035
3462,LEFT,18118509207215334066,2244,605.669189453125,-450.0927429199219,2.8234262466430664
3463,LEFT,18118509207215334066,3344,-60.53548812866211,-727.8909301757812,3.536712646484375
3464,LEFT,18118509207215334066,3345,-61.17887115478516,-726.8379516601562,3.5335164070129395
3465,LEFT,18118509207215334066,3352,-65.14313507080078,-720.0771484375,3.4998512268066406
3466,LEFT,18118509207215334066,3353,-65.74925231933594,-718.994140625,3.4923980236053467
3467,LEFT,18118509207215334066,3354,-66.35104370117188,-717.904052734375,3.4854185581207275
3468,LEFT,18118509207215334066,3355,-67.14285278320312,-716.4459838867188,3.4774861335754395
3469,LEFT,18118509207215334066,3356,-67.7291488647461,-715.3468017578125,3.4730160236358643
3470,LEFT,18118509207215334066,3358,-68.48009490966797,-713.8682861328125,3.4689531326293945
3471,LEFT,18118509207215334066,3359,-69.03193664550781,-712.7539672851562,3.4673967361450195
3472,LEFT,18118509207215334066,3360,-69.75657653808594,-711.2611083984375,3.4676644802093506
3473,LEFT,18118509207215334066,3362,-70.97962188720703,-708.6256103515625,3.4731030464172363
3474,LEFT,18118509207215334066,3655,-87.64321899414062,-379.1261901855469,3.844119310379028
